time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201709220800;10.1;80.8;2.0;249;379
201709220900;12.2;80.1;2.3;274;507
201709221000;14.9;66.9;2.2;278;575
201709221100;16.8;57.5;2.2;288;652
201709221200;18.2;53.2;2.9;284;653
201709221300;18.8;52.0;3.3;293;591
201709221400;18.8;54.4;3.4;284;495
201709221500;18.8;55.6;3.0;294;270
201709221600;18.1;57.8;2.4;299;24
201709221700;16.4;58.8;2.7;299;6
201709221800;14.8;67.4;1.7;312;0
201709221900;11.5;85.8;1.3;346;0
201709222000;10.6;90.4;1.3;287;0
201709222100;10.1;94.4;1.0;279;0
201709222200;10.1;91.2;0.9;302;0
201709222300;9.1;93.3;1.7;314;0
201709230000;8.2;94.5;0.9;209;0
201709230100;7.9;95.8;1.2;290;0
201709230200;7.5;97.4;1.1;276;0
201709230300;7.5;96.6;0.5;218;0
201709230400;7.4;97.3;1.0;181;0
201709230500;7.2;97.6;1.2;306;0
201709230600;8.0;97.3;1.2;298;26
201709230700;8.8;97.6;0.7;261;234
201709230800;10.5;95.3;0.8;79;382
201709230900;15.6;73.0;1.6;81;510
201709231000;16.3;64.6;1.9;75;595
201709231100;17.4;61.7;2.4;26;426
201709231200;18.1;59.0;2.7;34;536
201709231300;17.3;59.7;3.0;22;462
201709231400;16.8;64.5;2.9;19;346
201709231500;16.4;62.4;3.1;17;351
201709231600;16.6;60.6;2.4;21;121
201709231700;15.2;66.3;2.1;24;6
201709231800;13.0;71.8;1.5;12;0
201709231900;12.3;78.6;1.7;2;0
201709232000;10.6;95.0;1.5;346;0
201709232100;10.4;94.5;1.6;346;0
201709232200;9.3;100.0;0.7;308;0
201709232300;9.1;97.3;0.5;290;0
201709240000;9.1;96.2;0.6;292;0
201709240100;8.6;96.4;1.2;10;0
201709240200;8.1;97.2;1.3;272;0
201709240300;7.4;98.5;1.4;2;0
201709240400;6.9;97.9;1.1;316;0
201709240500;6.8;98.9;1.1;256;0
201709240600;6.9;98.4;1.3;356;32
201709240700;8.1;95.1;1.3;26;229
201709240800;10.7;92.0;1.3;96;376
201709240900;14.7;79.4;2.0;65;503
201709241000;15.9;70.8;2.3;58;574
201709241100;16.6;62.1;1.9;41;339
201709241200;17.2;61.7;2.4;33;76
201709241300;16.7;59.4;2.3;33;73
201709241400;16.4;61.0;3.3;16;69
201709241500;16.8;59.3;3.2;20;40
201709241600;15.4;66.3;2.7;26;25
201709241700;13.7;80.9;3.1;47;6
201709241800;13.2;79.0;2.2;45;0
201709241900;12.5;82.4;1.7;70;0
201709242000;10.7;86.3;1.6;66;0
201709242100;8.6;98.2;1.2;86;0
201709242200;8.2;93.6;1.9;350;0
201709242300;7.4;97.8;1.7;355;0
201709250000;7.0;98.2;1.8;4;0
201709250100;6.6;99.1;1.6;61;0
201709250200;6.3;99.9;1.8;52;0
201709250300;6.1;99.1;1.5;295;0
201709250400;5.5;100.0;1.5;63;0
201709250500;5.4;99.7;1.3;73;0
201709250600;5.1;99.0;1.8;74;69
201709250700;7.3;93.7;2.0;103;224
201709250800;9.3;93.7;2.4;101;371
201709250900;12.9;77.8;2.9;89;499
201709251000;14.7;72.5;2.8;83;592
201709251100;15.5;65.6;2.9;74;639
201709251200;16.1;61.5;2.8;70;633
201709251300;17.1;60.5;2.2;82;518
201709251400;17.3;57.0;2.5;55;390
201709251500;17.3;53.7;2.3;46;102
201709251600;16.3;66.5;2.7;38;92
201709251700;15.6;69.3;2.1;31;5
201709251800;14.6;70.6;1.9;36;0
201709251900;11.7;84.8;1.2;38;0
201709252000;10.6;89.8;2.1;69;0
201709252100;9.9;86.5;1.5;53;0
201709252200;9.1;92.2;1.3;66;0
201709252300;8.2;97.0;1.5;26;0
201709260000;8.9;97.0;1.1;96;0
201709260100;8.6;98.0;1.6;132;0
201709260200;9.0;95.5;1.7;206;0
201709260300;8.7;98.7;1.1;219;0
201709260400;7.9;99.5;1.9;255;0
201709260500;7.7;98.6;1.9;236;0
201709260600;7.0;99.3;1.6;251;18
201709260700;7.9;96.5;1.4;293;218
201709260800;10.2;94.7;1.2;95;365
201709260900;14.8;70.6;1.6;80;492
201709261000;14.2;79.4;1.5;80;582
201709261100;16.3;67.9;1.8;63;613
201709261200;18.0;59.5;1.8;61;418
201709261300;17.5;62.7;2.5;12;99
201709261400;15.9;72.9;2.6;347;52
201709261500;15.1;80.9;2.7;35;39
201709261600;15.4;71.1;3.2;330;21
201709261700;13.6;79.1;1.6;355;4
201709261800;14.1;81.3;2.0;238;0
201709261900;12.7;90.7;1.7;166;0
201709262000;11.6;92.1;1.5;252;0
201709262100;10.2;96.6;1.1;269;0
201709262200;9.7;97.1;1.6;221;0
201709262300;9.2;97.2;1.2;129;0
201709270000;8.8;98.6;1.2;197;0
201709270100;8.0;98.3;1.5;152;0
201709270200;7.7;99.5;1.6;235;0
201709270300;7.5;99.4;1.6;244;0
201709270400;7.8;99.1;1.4;243;0
201709270500;7.8;98.2;1.7;275;0
201709270600;8.6;98.7;1.4;270;14
201709270700;9.0;95.5;0.8;299;211
201709270800;11.0;91.7;1.0;210;353
201709270900;15.1;79.5;1.6;124;482
201709271000;15.3;75.5;1.6;64;575
201709271100;18.0;65.2;1.7;94;606
201709271200;19.0;58.1;1.8;159;597
201709271300;18.5;59.5;1.5;190;479
201709271400;18.4;58.4;1.6;359;454
201709271500;18.5;58.6;1.6;32;164
201709271600;18.8;57.2;1.9;54;34
201709271700;16.7;72.1;1.3;49;24
201709271800;15.0;79.0;1.4;302;0
201709271900;12.9;87.1;1.7;212;0
201709272000;12.5;92.1;1.3;39;0
201709272100;11.0;91.2;1.4;26;0
201709272200;11.1;96.7;0.9;192;0
201709272300;11.1;94.9;1.8;165;0
201709280000;11.3;94.8;1.9;187;0
201709280100;10.7;96.1;2.1;207;0
201709280200;10.4;95.2;2.1;219;0
201709280300;10.2;97.3;1.9;203;0
201709280400;10.3;94.6;1.7;229;0
201709280500;10.4;95.4;1.8;212;0
201709280600;10.3;97.1;1.9;224;6
201709280700;11.2;94.9;1.7;202;22
201709280800;14.6;83.5;2.1;210;38
201709280900;17.5;73.5;3.1;195;57
201709281000;17.0;75.9;3.1;201;62
201709281100;19.2;67.4;2.4;164;67
201709281200;20.5;60.2;2.5;182;80
201709281300;20.6;56.5;2.7;211;64
201709281400;21.3;54.6;2.4;213;51
201709281500;21.2;54.7;2.5;247;37
201709281600;20.0;64.7;1.9;300;21
201709281700;18.3;73.3;1.8;117;3
201709281800;16.8;82.0;1.8;222;0
201709281900;15.2;88.9;2.3;264;0
201709282000;14.7;87.0;1.3;208;0
201709282100;14.0;90.3;1.6;181;0
201709282200;14.1;92.3;1.5;235;0
201709282300;13.7;93.7;1.6;235;0
201709290000;13.2;92.0;1.3;211;0
201709290100;13.1;93.3;1.8;238;0
201709290200;13.1;92.4;2.1;255;0
201709290300;13.2;92.3;1.3;231;0
201709290400;12.7;94.4;1.7;249;0
201709290500;12.8;95.9;1.6;233;0
201709290600;12.7;94.9;1.6;247;6
201709290700;13.7;93.1;1.7;199;22
201709290800;14.7;88.2;1.8;184;38
201709290900;16.1;84.3;1.7;161;51
201709291000;18.2;72.3;2.3;122;62
201709291100;18.9;67.9;2.7;210;66
201709291200;20.6;59.2;2.9;183;66
201709291300;20.0;62.3;2.4;213;60
201709291400;20.2;64.7;1.9;196;49
201709291500;20.2;60.9;2.1;231;35
201709291600;19.8;63.4;1.8;130;19
201709291700;18.6;73.6;1.6;72;3
201709291800;16.9;79.4;1.1;112;0
201709291900;15.1;88.0;1.6;113;0
201709292000;14.4;91.6;1.4;118;0
201709292100;12.8;97.1;1.5;144;0
201709292200;13.1;96.8;1.5;196;0
201709292300;13.5;92.6;1.4;166;0
201709300000;14.4;91.0;1.1;155;0
201709300100;12.6;94.0;1.2;186;0
201709300200;12.6;95.4;1.7;204;0
201709300300;12.7;94.8;1.0;127;0
201709300400;12.1;94.6;1.6;169;0
201709300500;12.1;96.3;1.8;156;0
201709300600;12.2;96.6;1.8;182;5
201709300700;13.3;93.3;1.9;175;142
201709300800;13.7;94.1;1.7;229;108
201709300900;19.3;66.2;3.3;228;286
201709301000;19.4;65.4;3.2;207;69
201709301100;21.5;56.2;3.8;247;67
201709301200;20.7;59.6;4.5;257;72
201709301300;21.0;54.5;3.9;268;59
201709301400;18.7;62.6;5.2;285;48
201709301500;17.3;73.2;6.4;284;34
201709301600;13.7;89.5;6.2;280;18
201709301700;11.0;94.1;5.6;281;2
201709301800;10.6;89.7;5.1;269;0
201709301900;10.3;89.3;4.6;268;0
201709302000;10.3;94.4;4.4;269;0
201709302100;9.5;95.2;4.5;267;0
201709302200;10.0;95.5;4.8;266;0
201709302300;9.9;95.2;4.0;276;0
201710010000;9.8;95.5;3.2;273;0
201710010100;9.6;95.0;3.5;268;0
201710010200;9.3;95.9;3.3;264;0
201710010300;8.6;96.5;3.0;248;0
201710010400;7.5;99.6;3.2;258;0
201710010500;6.4;100.0;2.6;270;0
201710010600;6.8;99.3;1.8;267;14
201710010700;7.0;95.6;2.0;262;193
201710010800;9.2;91.3;1.2;263;338
201710010900;11.3;76.1;1.3;308;463
201710011000;11.5;75.7;1.7;63;555
201710011100;13.3;66.3;2.0;79;601
201710011200;14.0;61.8;1.9;75;597
201710011300;15.3;53.3;1.8;69;528
201710011400;15.1;52.1;2.1;112;55
201710011500;15.1;54.1;2.0;89;269
201710011600;14.1;60.9;2.0;78;118
201710011700;11.2;84.3;1.3;82;3
201710011800;9.8;89.2;1.5;127;0
201710011900;8.3;92.7;2.1;133;0
201710012000;7.9;95.3;1.8;153;0
201710012100;7.7;100.0;2.5;164;0
201710012200;7.9;94.9;2.5;184;0
201710012300;8.4;93.6;2.5;189;0
201710020000;9.1;90.2;2.2;223;0
201710020100;9.3;88.5;2.5;220;0
201710020200;9.6;90.4;1.9;200;0
201710020300;9.9;86.7;1.4;207;0
201710020400;9.8;87.4;2.5;216;0
201710020500;8.9;91.4;2.2;223;0
201710020600;9.3;90.2;2.7;221;4
201710020700;10.4;88.2;3.1;225;20
201710020800;10.8;92.9;3.9;215;36
201710020900;12.3;88.7;4.2;205;49
201710021000;12.5;86.1;4.1;216;59
201710021100;14.6;83.0;3.4;225;64
201710021200;14.8;85.4;5.2;222;64
201710021300;15.7;82.7;5.5;229;58
201710021400;17.0;76.0;5.4;229;47
201710021500;16.0;85.6;4.8;244;33
201710021600;15.6;83.6;4.3;240;17
201710021700;15.1;89.3;4.4;240;2
201710021800;15.1;89.5;3.9;237;0
201710021900;14.7;92.0;5.1;250;0
201710022000;14.5;93.5;5.1;251;0
201710022100;14.9;94.3;5.3;246;0
201710022200;14.3;95.4;5.8;255;0
201710022300;14.5;95.0;4.6;255;0
201710030000;14.4;91.2;3.3;228;0
201710030100;13.8;96.6;4.0;224;0
201710030200;14.1;98.0;4.1;222;0
201710030300;14.1;95.0;5.1;226;0
201710030400;13.9;96.2;6.1;277;0
201710030500;12.5;95.5;6.0;316;0
201710030600;10.3;97.7;2.8;284;4
201710030700;10.0;95.6;3.4;284;20
201710030800;9.7;93.8;4.2;291;243
201710030900;10.0;91.7;5.6;289;335
201710031000;11.0;84.7;5.6;288;450
201710031100;12.1;78.9;3.8;288;351
201710031200;12.4;74.0;4.1;293;181
201710031300;13.1;64.0;4.6;275;68
201710031400;12.9;67.7;4.3;277;126
201710031500;12.5;71.5;4.5;271;71
201710031600;11.5;75.5;5.0;270;66
201710031700;11.2;74.6;4.0;259;4
201710031800;8.8;90.3;3.6;262;0
201710031900;7.6;93.5;2.8;256;0
201710032000;7.9;90.2;2.4;244;0
201710032100;7.5;90.2;2.6;254;0
201710032200;6.1;95.7;2.6;246;0
201710032300;6.7;94.3;2.3;233;0
201710040000;5.1;98.0;2.4;224;0
201710040100;5.2;99.1;1.7;212;0
201710040200;5.5;98.0;2.9;236;0
201710040300;5.0;100.0;2.3;240;0
201710040400;4.6;100.0;2.5;229;0
201710040500;5.2;99.0;2.6;229;0
201710040600;4.9;98.5;2.2;230;3
201710040700;5.7;94.9;2.3;241;19
201710040800;7.6;92.0;2.1;231;35
201710040900;9.7;86.7;2.6;236;48
201710041000;11.1;81.9;3.3;228;58
201710041100;12.3;73.0;3.8;245;63
201710041200;12.6;70.2;4.7;250;62
201710041300;12.7;67.6;4.9;257;56
201710041400;13.5;62.5;5.2;264;46
201710041500;13.4;61.5;4.8;254;32
201710041600;12.4;63.1;4.4;256;16
201710041700;11.0;70.0;4.4;250;1
201710041800;9.9;77.4;3.8;251;0
201710041900;9.3;79.7;4.2;256;0
201710042000;9.1;80.0;3.7;240;0
201710042100;9.4;86.2;3.5;253;0
201710042200;9.1;79.1;3.8;257;0
201710042300;9.2;80.4;4.1;253;0
201710050000;8.6;81.6;4.3;246;0
201710050100;8.5;80.9;5.3;240;0
201710050200;8.7;78.3;5.3;246;0
201710050300;8.8;74.4;4.8;240;0
201710050400;8.4;71.9;4.4;241;0
201710050500;8.5;72.0;4.6;240;0
201710050600;7.9;74.5;6.8;236;27
201710050700;8.9;70.1;6.5;234;173
201710050800;12.3;55.7;7.4;235;316
201710050900;15.3;45.7;7.4;235;439
201710051000;16.0;45.0;8.2;241;530
201710051100;17.3;38.1;8.2;242;566
201710051200;18.1;32.6;10.1;245;265
201710051300;16.6;42.5;10.4;247;56
201710051400;14.8;56.9;10.2;256;45
201710051500;13.7;56.9;8.6;261;31
201710051600;12.5;77.1;8.3;262;16
201710051700;11.4;88.0;7.4;256;0
201710051800;10.8;93.0;5.7;266;0
201710051900;11.0;100.0;4.9;273;0
201710052000;9.4;91.8;5.1;293;0
201710052100;8.1;87.1;3.3;289;0
201710052200;7.3;95.0;3.7;284;0
201710052300;6.3;97.3;4.0;273;0
201710060000;6.4;94.5;5.0;278;0
201710060100;6.3;94.8;4.2;279;0
201710060200;6.6;93.5;3.9;269;0
201710060300;5.6;95.2;4.0;275;0
201710060400;5.4;95.6;3.8;260;0
201710060500;4.8;97.5;4.5;258;0
201710060600;5.7;100.0;4.2;253;2
201710060700;5.5;98.3;4.2;252;19
201710060800;6.8;95.9;4.4;258;38
201710060900;10.0;76.2;5.3;250;86
201710061000;8.4;86.4;6.1;255;359
201710061100;8.7;86.0;6.0;262;64
201710061200;9.1;83.0;6.8;269;232
201710061300;7.9;84.3;6.9;273;61
201710061400;8.2;86.9;6.8;270;83
201710061500;7.5;87.6;6.4;270;31
201710061600;8.2;88.6;6.2;271;16
201710061700;7.9;92.1;5.1;273;0
201710061800;7.4;94.0;4.5;268;0
201710061900;7.0;98.1;4.9;265;0
201710062000;6.5;97.3;4.8;260;0
201710062100;7.3;90.7;4.7;262;0
201710062200;7.2;93.8;4.1;262;0
201710062300;7.0;94.1;3.6;258;0
201710070000;6.6;94.4;3.7;254;0
201710070100;6.1;97.4;3.4;256;0
201710070200;6.2;100.0;3.6;259;0
201710070300;6.1;97.9;3.6;256;0
201710070400;5.8;97.5;3.1;246;0
201710070500;5.9;97.7;3.3;249;0
201710070600;6.2;97.1;3.2;257;2
201710070700;6.6;95.0;3.2;236;20
201710070800;7.6;91.8;4.4;244;99
201710070900;9.6;84.5;4.7;243;399
201710071000;9.6;78.6;5.0;251;164
201710071100;11.9;69.9;5.3;250;108
201710071200;11.7;60.6;5.1;253;72
201710071300;10.4;67.7;6.0;244;54
201710071400;10.8;67.7;5.4;242;44
201710071500;10.7;65.7;5.5;241;30
201710071600;10.7;70.2;4.6;249;15
201710071700;9.9;73.4;3.6;245;0
201710071800;9.1;73.0;4.4;248;0
201710071900;8.2;84.5;4.2;238;0
201710072000;8.7;81.4;4.4;246;0
201710072100;9.5;72.4;4.7;242;0
201710072200;8.7;74.1;4.6;241;0
201710072300;8.0;78.9;7.2;244;0
201710080000;8.7;77.8;7.0;243;0
201710080100;7.9;89.0;6.0;231;0
201710080200;7.9;93.6;6.4;231;0
201710080300;7.6;97.9;5.2;233;0
201710080400;7.7;95.5;5.6;235;0
201710080500;7.7;92.6;5.7;237;0
201710080600;7.7;95.4;5.1;238;2
201710080700;8.3;96.5;4.7;240;35
201710080800;8.6;95.7;4.9;241;38
201710080900;9.3;95.8;4.7;242;146
201710081000;10.7;89.1;5.4;249;71
201710081100;11.1;89.7;4.7;248;67
201710081200;11.7;83.8;5.6;262;84
201710081300;10.6;89.4;5.8;258;112
201710081400;11.5;81.9;4.8;256;43
201710081500;11.3;81.4;4.8;249;30
201710081600;10.6;83.5;4.6;250;14
201710081700;10.0;88.9;4.2;246;0
201710081800;10.3;87.1;3.7;244;0
201710081900;10.0;89.3;3.0;240;0
201710082000;9.6;90.8;2.9;247;0
201710082100;8.9;94.3;3.1;250;0
201710082200;8.8;95.6;2.9;251;0
201710082300;8.8;95.0;3.2;264;0
201710090000;8.6;100.0;3.1;256;0
201710090100;8.3;100.0;2.5;270;0
201710090200;8.4;97.5;2.7;258;0
201710090300;8.3;99.9;2.7;268;0
201710090400;8.5;100.0;2.8;264;0
201710090500;8.4;97.1;2.7;266;0
201710090600;8.3;99.3;2.1;262;1
201710090700;8.4;97.8;2.6;271;17
201710090800;8.9;95.2;2.3;264;32
201710090900;8.8;97.9;2.1;261;45
201710091000;9.7;89.3;1.7;289;55
201710091100;9.9;88.4;2.2;273;59
201710091200;10.7;83.1;1.9;271;59
201710091300;11.0;81.0;2.2;261;58
201710091400;11.5;80.3;1.9;246;44
201710091500;11.2;84.1;2.3;233;35
201710091600;11.0;88.5;2.2;232;15
201710091700;9.5;99.7;2.1;230;0
201710091800;9.0;98.9;2.3;238;0
201710091900;8.3;100.0;2.7;241;0
201710092000;8.5;98.1;2.2;229;0
201710092100;6.9;100.0;2.7;231;0
201710092200;7.0;97.2;3.3;236;0
201710092300;6.8;96.1;2.7;242;0
201710100000;6.6;98.0;2.5;240;0
201710100100;7.2;95.0;2.7;236;0
201710100200;7.3;93.2;2.4;230;0
201710100300;7.2;94.8;2.4;234;0
201710100400;6.7;98.0;2.8;228;0
201710100500;7.0;97.6;2.9;228;0
201710100600;7.1;95.5;2.9;234;1
201710100700;8.5;89.0;2.8;226;16
201710100800;9.1;89.3;3.3;217;31
201710100900;10.7;87.2;4.2;225;44
201710101000;10.7;88.5;4.0;225;54
201710101100;11.2;88.1;4.6;234;59
201710101200;11.2;89.5;5.0;238;58
201710101300;11.3;93.0;4.8;241;53
201710101400;11.5;100.0;4.1;247;42
201710101500;12.2;94.3;3.8;246;29
201710101600;12.3;89.0;3.8;249;13
201710101700;11.4;90.8;3.5;243;0
201710101800;11.0;93.4;2.5;236;0
201710101900;11.0;93.4;2.5;233;0
201710102000;10.8;95.7;2.1;237;0
201710102100;10.9;94.4;2.0;230;0
201710102200;10.5;93.7;2.3;215;0
201710102300;10.6;93.3;2.7;226;0
201710110000;11.4;90.8;2.8;248;0
201710110100;11.1;91.4;3.5;233;0
201710110200;10.8;91.1;2.9;240;0
201710110300;10.7;91.5;2.5;238;0
201710110400;10.8;90.7;2.6;235;0
201710110500;10.7;94.2;2.1;242;0
201710110600;10.2;94.0;2.9;240;0
201710110700;10.4;92.8;2.4;237;140
201710110800;11.3;89.7;3.0;235;282
201710110900;13.8;76.5;4.3;235;391
201710111000;14.7;78.1;4.8;236;144
201710111100;16.2;66.7;4.3;247;531
201710111200;15.8;69.2;4.0;252;439
201710111300;16.3;69.6;4.1;241;478
201710111400;16.6;63.6;3.8;254;384
201710111500;16.8;63.8;2.9;254;259
201710111600;15.9;70.7;2.8;247;117
201710111700;13.9;78.1;1.9;210;0
201710111800;11.4;89.1;2.4;221;0
201710111900;10.4;93.0;2.7;235;0
201710112000;9.4;95.4;2.3;226;0
201710112100;9.1;89.3;3.3;224;0
201710112200;9.9;93.1;3.7;237;0
201710112300;11.4;81.8;4.0;223;0
201710120000;11.1;84.0;3.6;225;0
201710120100;11.5;78.0;3.2;232;0
201710120200;11.4;78.8;2.6;227;0
201710120300;10.6;84.0;3.2;229;0
201710120400;10.4;85.1;3.4;220;0
201710120500;11.2;86.8;3.5;234;0
201710120600;11.5;79.8;4.3;244;0
201710120700;11.7;83.9;4.5;244;15
201710120800;12.5;83.0;5.7;252;31
201710120900;12.9;84.5;5.6;246;57
201710121000;14.1;80.9;4.9;247;302
201710121100;15.5;72.8;5.1;255;57
201710121200;15.8;71.1;5.0;249;58
201710121300;15.4;73.8;5.5;258;51
201710121400;16.0;73.0;5.0;257;41
201710121500;15.0;74.5;4.8;252;27
201710121600;14.6;74.6;4.7;254;12
201710121700;13.6;79.6;4.2;254;0
201710121800;12.6;83.5;2.9;253;0
201710121900;11.6;88.6;2.7;253;0
201710122000;10.0;94.3;2.5;243;0
201710122100;10.9;92.0;3.3;248;0
201710122200;9.5;95.0;2.5;263;0
201710122300;9.5;97.0;1.9;222;0
201710130000;9.2;98.1;2.0;226;0
201710130100;7.9;99.7;2.3;222;0
201710130200;7.7;100.0;2.6;226;0
201710130300;7.7;99.3;2.3;221;0
201710130400;7.8;99.2;2.6;217;0
201710130500;7.8;94.5;2.1;233;0
201710130600;7.3;96.3;2.5;227;0
201710130700;7.5;97.2;2.6;219;15
201710130800;10.0;91.1;1.9;219;34
201710130900;12.4;81.4;1.8;176;67
201710131000;13.6;86.5;2.2;165;479
201710131100;16.8;68.4;2.3;199;524
201710131200;17.2;60.8;2.3;101;512
201710131300;18.1;60.7;1.8;221;345
201710131400;18.5;56.9;1.7;292;60
201710131500;18.2;58.8;1.6;316;238
201710131600;17.1;68.8;1.8;347;89
201710131700;14.7;72.7;1.1;54;0
201710131800;12.0;87.8;1.3;4;0
201710131900;10.9;91.7;0.9;181;0
201710132000;10.0;94.3;2.0;120;0
201710132100;9.1;97.7;1.5;64;0
201710132200;9.1;94.9;1.6;130;0
201710132300;8.2;96.6;2.2;174;0
201710140000;8.0;98.4;1.8;207;0
201710140100;7.8;98.6;1.9;213;0
201710140200;7.1;98.7;1.6;192;0
201710140300;7.4;99.1;1.6;201;0
201710140400;7.1;99.0;1.1;94;0
201710140500;6.4;98.8;1.1;58;0
201710140600;6.8;98.9;1.3;39;0
201710140700;7.9;92.7;1.0;127;130
201710140800;10.8;84.2;0.8;103;268
201710140900;14.1;78.2;1.2;86;388
201710141000;17.1;72.3;1.3;80;475
201710141100;18.6;68.1;1.8;85;520
201710141200;19.4;62.3;1.6;54;515
201710141300;20.0;61.0;2.0;62;462
201710141400;20.2;60.6;2.0;77;368
201710141500;19.9;60.3;1.6;67;244
201710141600;18.5;64.6;1.7;67;104
201710141700;14.9;83.1;1.7;93;0
201710141800;13.5;83.8;1.8;181;0
201710141900;12.0;87.2;1.4;199;0
201710142000;11.3;91.1;1.5;144;0
201710142100;10.9;97.6;1.4;297;0
201710142200;10.6;95.3;1.9;185;0
201710142300;10.2;97.0;2.3;192;0
201710150000;9.3;95.4;2.3;192;0
201710150100;9.6;90.9;2.0;188;0
201710150200;9.5;92.3;2.1;179;0
201710150300;8.2;98.1;1.3;189;0
201710150400;8.3;99.2;1.7;191;0
201710150500;8.2;98.9;1.4;192;0
201710150600;8.3;96.7;1.8;212;0
201710150700;9.0;94.8;1.4;221;126
201710150800;12.9;81.9;1.1;196;263
201710150900;16.9;65.8;2.1;205;382
201710151000;18.9;64.5;2.7;202;469
201710151100;19.9;65.6;1.9;262;514
201710151200;20.3;58.7;1.4;296;509
201710151300;21.6;47.1;1.7;329;456
201710151400;22.3;43.3;1.5;204;362
201710151500;22.0;49.5;1.9;132;239
201710151600;19.9;60.4;1.7;124;100
201710151700;16.7;73.3;1.9;136;0
201710151800;14.6;73.8;2.6;190;0
201710151900;13.5;79.3;2.0;200;0
201710152000;13.8;73.9;1.9;228;0
201710152100;12.9;72.2;2.5;236;0
201710152200;12.3;80.6;2.1;231;0
201710152300;11.7;86.6;2.1;229;0
201710160000;10.9;82.3;2.9;233;0
201710160100;10.0;83.3;2.1;238;0
201710160200;9.5;86.9;2.1;251;0
201710160300;9.0;87.2;2.6;232;0
201710160400;8.7;84.0;2.7;212;0
201710160500;8.3;87.1;2.4;215;0
201710160600;9.3;84.7;2.1;227;0
201710160700;9.5;83.6;2.3;220;121
201710160800;12.9;74.0;1.8;280;258
201710160900;16.7;60.5;2.4;191;376
201710161000;18.4;63.9;2.3;163;463
201710161100;22.3;52.8;1.8;123;507
201710161200;22.7;49.0;1.7;197;503
201710161300;23.5;43.9;2.4;259;450
201710161400;23.7;43.3;2.6;214;357
201710161500;23.0;42.9;2.0;228;234
201710161600;21.1;47.8;2.0;16;95
201710161700;17.6;66.1;1.8;135;0
201710161800;15.8;68.3;2.3;150;0
201710161900;14.8;70.9;2.3;162;0
201710162000;13.8;74.9;2.3;158;0
201710162100;12.1;84.7;2.6;181;0
201710162200;11.9;83.7;2.4;183;0
201710162300;11.6;78.2;2.1;215;0
201710170000;11.9;67.2;1.8;213;0
201710170100;11.2;72.2;2.1;229;0
201710170200;10.5;75.2;1.8;263;0
201710170300;9.7;86.6;2.4;235;0
201710170400;8.8;80.8;2.6;272;0
201710170500;8.0;82.4;2.2;204;0
201710170600;7.1;88.3;1.7;182;0
201710170700;9.0;82.4;2.1;181;117
201710170800;11.4;74.7;1.9;184;252
201710170900;15.9;58.7;1.7;180;367
201710171000;17.6;59.5;1.7;159;456
201710171100;20.3;53.9;1.5;146;489
201710171200;21.5;40.6;1.6;156;491
201710171300;22.3;36.9;2.0;94;445
201710171400;22.0;40.9;1.8;44;351
201710171500;20.8;48.7;1.8;44;229
201710171600;19.3;58.0;1.4;356;72
201710171700;15.9;64.3;1.4;251;0
201710171800;13.8;72.0;1.5;216;0
201710171900;12.5;77.8;0.9;183;0
201710172000;12.1;76.9;1.9;214;0
201710172100;10.8;78.6;2.2;252;0
201710172200;10.8;73.5;2.0;239;0
201710172300;9.7;82.5;2.3;256;0
201710180000;8.9;86.0;2.3;174;0
201710180100;8.2;89.6;2.4;230;0
201710180200;7.4;85.9;2.0;229;0
201710180300;7.9;79.4;2.4;236;0
201710180400;6.9;83.3;2.7;270;0
201710180500;5.8;91.3;1.8;269;0
201710180600;6.3;88.4;1.4;314;0
201710180700;7.3;79.7;1.8;208;85
201710180800;10.5;72.8;1.5;215;247
201710180900;14.4;61.8;1.6;203;351
201710181000;16.6;62.3;1.9;122;137
201710181100;18.7;45.8;2.1;95;495
201710181200;19.7;38.7;2.3;86;491
201710181300;19.8;40.8;2.2;54;439
201710181400;19.8;42.3;2.1;44;346
201710181500;19.6;46.1;2.2;25;224
201710181600;17.5;58.7;1.9;62;87
201710181700;14.1;69.7;1.5;252;0
201710181800;12.4;71.3;1.7;195;0
201710181900;10.8;77.2;2.7;175;0
201710182000;10.4;79.1;1.5;136;0
201710182100;8.6;92.7;2.0;131;0
201710182200;8.7;85.9;2.2;161;0
201710182300;8.1;89.1;2.3;165;0
201710190000;8.1;87.7;2.4;173;0
201710190100;8.4;79.6;2.0;167;0
201710190200;7.7;84.1;1.8;190;0
201710190300;8.0;87.9;1.1;187;0
201710190400;7.9;86.2;1.8;225;0
201710190500;8.6;80.8;1.8;217;0
201710190600;8.6;80.4;1.7;210;0
201710190700;9.6;83.0;1.3;204;12
201710190800;11.1;83.8;2.1;206;26
201710190900;13.9;69.8;2.1;210;39
201710191000;15.2;70.9;2.4;213;48
201710191100;15.8;72.7;2.1;222;57
201710191200;16.9;69.6;2.6;194;485
201710191300;19.8;56.2;2.1;65;433
201710191400;20.7;54.3;2.5;96;328
201710191500;20.2;51.1;2.3;65;200
201710191600;18.0;59.7;1.6;72;48
201710191700;15.1;72.7;1.5;67;0
201710191800;13.6;75.1;2.3;108;0
201710191900;12.5;77.1;3.3;100;0
201710192000;12.9;74.2;3.4;109;0
201710192100;12.2;75.7;3.4;115;0
201710192200;12.6;75.0;3.4;107;0
