time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201603261400;13.2;50.0;2.4;142;518
201603261500;13.6;51.0;2.4;105;383
201603261600;13.6;51.5;3.1;132;231
201603261700;12.9;52.2;2.7;132;78
201603261800;10.2;64.1;2.6;129;0
201603261900;9.8;64.4;2.1;133;0
201603262000;7.8;72.1;2.1;139;0
201603262100;7.1;72.4;1.5;146;0
201603262200;6.6;76.6;2.5;150;0
201603262300;5.3;81.4;2.2;159;0
201603270000;4.6;84.1;1.9;166;0
201603270100;5.5;77.3;3.4;168;0
201603270200;4.9;79.0;2.3;184;0
201603270300;5.1;78.8;2.0;195;0
201603270400;5.6;76.7;2.0;187;0
201603270500;6.0;75.3;2.3;164;0
201603270600;7.9;68.4;3.3;196;12
201603270700;8.4;72.8;2.7;239;28
201603270800;10.5;63.5;5.2;247;45
201603270900;9.4;72.0;6.5;264;59
201603271000;8.4;75.4;5.6;258;69
201603271100;8.5;72.0;5.6;247;74
201603271200;9.0;67.5;5.3;247;74
201603271300;9.3;64.1;4.8;256;68
201603271400;9.1;64.1;3.8;248;57
201603271500;9.1;64.5;3.3;236;42
201603271600;8.9;68.2;2.4;237;26
201603271700;8.6;68.4;2.6;223;9
201603271800;7.8;70.9;1.9;231;0
201603271900;6.9;74.7;1.7;192;0
201603272000;4.9;81.4;1.6;208;0
201603272100;3.9;83.9;1.7;213;0
201603272200;4.1;82.5;1.6;186;0
201603272300;2.9;86.6;1.4;205;0
201603280000;1.8;87.5;1.0;195;0
201603280100;2.1;89.2;2.0;169;0
201603280200;2.1;89.9;2.5;163;0
201603280300;1.6;90.9;2.1;169;0
201603280400;1.2;93.7;2.2;185;0
201603280500;1.4;92.5;2.6;186;0
201603280600;2.1;92.5;2.4;178;14
201603280700;4.4;83.6;2.3;164;29
201603280800;6.6;73.2;2.9;181;45
201603280900;8.4;63.6;3.9;192;59
201603281000;9.2;58.9;5.1;202;70
201603281100;9.1;61.3;5.9;209;78
201603281200;10.6;60.0;6.0;211;306
201603281300;11.8;61.7;7.5;206;225
201603281400;13.5;56.3;6.9;208;373
201603281500;14.0;50.1;8.0;213;389
201603281600;14.1;48.5;7.8;209;237
201603281700;13.1;51.0;7.6;233;11
201603281800;8.6;79.3;7.9;264;0
201603281900;7.7;88.3;5.4;268;0
201603282000;7.5;88.6;4.3;248;0
201603282100;7.1;89.6;4.5;230;0
201603282200;7.2;86.8;3.6;218;0
201603282300;7.3;86.0;4.4;214;0
201603290000;7.4;82.1;5.5;231;0
201603290100;7.1;81.4;7.1;244;0
201603290200;6.6;78.3;5.3;250;0
201603290300;6.0;78.5;3.8;246;0
201603290400;5.0;83.7;4.7;247;0
201603290500;4.6;81.9;5.5;239;0
201603290600;4.9;77.9;4.0;243;114
201603290700;6.2;70.3;5.5;248;273
201603290800;7.2;66.7;6.2;246;424
201603290900;8.1;59.9;6.8;240;505
201603291000;9.3;56.6;7.4;244;643
201603291100;10.5;52.4;5.6;240;280
201603291200;11.3;46.9;6.6;237;82
201603291300;11.6;45.9;7.0;247;70
201603291400;12.2;42.2;6.2;250;58
201603291500;12.4;40.0;5.5;258;43
201603291600;12.0;46.0;4.9;260;27
201603291700;11.0;53.1;3.2;277;10
201603291800;9.5;61.4;2.1;263;0
201603291900;7.7;70.4;1.9;256;0
201603292000;8.2;67.3;1.8;208;0
201603292100;6.4;72.9;1.3;229;0
201603292200;6.4;73.4;2.0;224;0
201603292300;6.5;75.3;2.7;210;0
201603300000;7.2;75.9;2.7;193;0
201603300100;6.9;79.8;2.2;207;0
201603300200;6.9;83.5;2.7;197;0
201603300300;6.6;87.3;2.8;212;0
201603300400;7.2;89.4;2.0;228;0
201603300500;7.3;95.4;1.4;232;0
201603300600;7.3;96.6;2.0;248;13
201603300700;7.6;96.3;1.8;227;30
201603300800;9.2;93.6;2.3;200;46
201603300900;10.1;90.8;2.2;227;61
201603301000;10.2;90.4;3.1;251;71
201603301100;9.8;88.5;3.1;247;76
201603301200;9.2;89.9;3.1;242;76
201603301300;10.3;88.0;4.2;260;70
201603301400;11.1;84.7;2.5;259;58
201603301500;10.9;88.8;3.0;260;175
201603301600;12.1;82.9;2.2;261;27
201603301700;11.5;84.1;0.8;343;10
201603301800;10.1;91.2;1.2;131;0
201603301900;9.3;93.3;1.1;142;0
201603302000;9.3;92.0;2.0;129;0
201603302100;8.7;95.5;1.4;179;0
201603302200;8.4;95.2;1.8;206;0
201603302300;8.8;94.3;2.7;223;0
201603310000;8.1;96.2;1.9;207;0
201603310100;7.9;98.1;2.8;297;0
201603310200;7.1;98.7;1.5;70;0
201603310300;6.8;98.8;1.4;116;0
201603310400;6.4;99.0;0.8;174;0
201603310500;6.1;99.5;2.1;210;0
201603310600;5.7;99.5;1.8;181;96
201603310700;6.6;99.1;2.0;171;279
201603310800;8.5;96.6;1.3;160;318
201603310900;11.1;92.7;1.5;88;562
201603311000;14.2;73.2;1.9;76;633
201603311100;16.2;63.9;2.0;98;245
201603311200;18.2;51.1;1.7;256;79
201603311300;18.4;49.3;2.5;4;70
201603311400;17.3;56.5;3.3;10;59
201603311500;15.9;63.5;3.6;291;44
201603311600;14.1;79.3;3.2;329;28
201603311700;13.6;79.5;3.3;354;11
201603311800;13.2;78.2;1.8;311;0
201603311900;12.3;84.4;1.6;234;0
201603312000;11.6;90.8;1.9;348;0
201603312100;10.0;92.1;1.4;52;0
201603312200;9.6;94.6;1.6;251;0
201603312300;9.6;96.0;2.8;281;0
201604010000;7.9;96.5;4.3;287;0
201604010100;6.9;97.1;3.4;278;0
201604010200;7.0;97.2;4.5;288;0
201604010300;5.8;98.0;3.5;290;0
201604010400;4.7;98.8;3.7;287;0
201604010500;4.2;98.5;2.8;295;0
201604010600;4.4;98.0;2.6;292;62
201604010700;4.5;97.5;1.5;311;33
201604010800;4.8;96.7;2.4;319;48
201604010900;4.8;96.7;2.0;335;62
201604011000;4.9;95.7;3.4;347;72
201604011100;4.8;96.8;2.7;20;78
201604011200;5.1;95.9;2.3;23;77
201604011300;6.0;91.5;2.6;8;71
201604011400;5.8;89.5;3.6;32;62
201604011500;6.4;87.3;3.3;48;117
201604011600;6.4;86.7;2.8;61;216
201604011700;6.2;86.5;3.2;62;33
201604011800;6.1;87.8;3.1;72;0
201604011900;6.1;89.3;2.4;84;0
201604012000;6.1;89.1;2.0;91;0
201604012100;5.7;90.8;1.5;79;0
201604012200;5.6;92.1;1.8;69;0
201604012300;5.3;93.7;1.1;82;0
201604020000;5.2;94.9;1.2;122;0
201604020100;5.2;94.1;1.5;90;0
201604020200;4.3;95.5;1.6;120;0
201604020300;4.9;96.5;1.4;118;0
201604020400;5.1;96.2;1.1;99;0
201604020500;5.5;96.4;0.9;131;0
201604020600;5.8;95.8;1.2;98;17
201604020700;6.6;92.5;1.5;105;32
201604020800;7.1;91.1;1.3;100;48
201604020900;7.9;88.9;2.1;84;62
201604021000;8.4;87.0;2.7;84;73
201604021100;9.4;83.4;2.5;79;78
201604021200;11.3;78.1;3.0;83;78
201604021300;12.8;72.2;3.0;77;71
201604021400;14.0;70.2;2.8;65;60
201604021500;14.7;68.0;2.7;77;45
201604021600;14.4;69.7;2.4;70;29
201604021700;13.8;73.2;2.0;70;12
201604021800;12.3;78.7;1.7;76;0
201604021900;11.5;80.9;2.2;89;0
201604022000;10.5;85.1;2.5;104;0
201604022100;9.9;86.4;1.6;118;0
201604022200;8.7;90.2;1.5;195;0
201604022300;8.0;94.1;1.0;221;0
201604030000;7.9;94.5;1.4;187;0
201604030100;8.3;95.7;1.5;233;0
201604030200;9.0;92.9;1.4;271;0
201604030300;7.8;95.4;1.1;259;0
201604030400;8.2;94.5;1.0;236;0
201604030500;8.2;95.8;2.3;278;0
201604030600;7.7;95.7;1.1;243;16
201604030700;8.7;95.2;1.1;271;137
201604030800;11.8;84.4;0.8;297;404
201604030900;14.0;73.7;1.7;13;66
201604031000;15.9;65.0;2.3;9;74
201604031100;17.3;59.9;2.4;23;245
201604031200;17.9;57.3;3.6;25;116
201604031300;17.6;55.1;3.8;24;76
201604031400;17.2;60.4;3.1;24;61
201604031500;17.1;62.6;3.3;10;46
201604031600;17.0;62.4;3.3;13;29
201604031700;16.4;65.5;2.5;8;12
201604031800;15.4;70.3;2.0;354;0
201604031900;14.0;78.8;1.0;25;0
201604032000;13.5;81.8;1.2;18;0
201604032100;12.9;83.0;1.2;21;0
201604032200;12.5;84.6;1.4;7;0
201604032300;11.7;87.0;1.6;256;0
201604040000;11.5;88.4;1.7;243;0
201604040100;11.8;87.0;2.3;239;0
201604040200;12.3;84.9;2.3;273;0
201604040300;11.7;85.8;2.1;264;0
201604040400;11.2;86.6;1.2;278;0
201604040500;9.9;91.7;0.7;265;0
201604040600;9.2;94.9;0.4;188;141
201604040700;11.9;87.0;0.2;23;283
201604040800;14.3;76.0;1.1;282;76
201604040900;13.8;74.5;2.2;326;77
201604041000;13.9;73.3;3.8;312;75
201604041100;12.9;79.4;3.5;312;80
201604041200;13.4;70.6;3.2;299;79
201604041300;13.6;66.4;3.4;317;73
201604041400;13.8;65.5;3.0;318;61
201604041500;13.6;65.8;3.0;334;47
201604041600;13.4;67.6;3.4;346;30
201604041700;13.1;67.2;3.2;343;13
201604041800;12.6;70.0;2.1;4;0
201604041900;11.8;73.9;2.1;23;0
201604042000;10.4;84.4;1.7;14;0
201604042100;10.1;82.4;3.7;351;0
201604042200;9.3;85.9;2.4;34;0
201604042300;8.9;88.3;1.4;88;0
201604050000;7.9;91.1;1.8;82;0
201604050100;6.9;93.1;1.2;92;0
201604050200;6.1;94.1;1.2;67;0
201604050300;7.2;95.6;1.8;316;0
201604050400;7.9;93.1;2.4;277;0
201604050500;8.1;92.8;1.8;280;0
201604050600;8.2;94.5;1.0;319;21
201604050700;10.3;87.9;1.2;25;34
201604050800;12.3;76.8;0.8;37;50
201604050900;13.2;74.3;1.0;331;68
201604051000;14.6;69.5;1.7;297;75
201604051100;14.9;65.7;1.7;290;80
201604051200;15.1;63.8;2.3;297;80
201604051300;14.5;65.9;3.6;286;73
201604051400;13.4;72.2;4.2;280;62
201604051500;11.8;81.5;4.0;271;47
201604051600;11.0;84.4;5.0;240;30
201604051700;10.6;87.7;3.4;243;13
201604051800;10.1;91.3;2.7;246;0
201604051900;9.8;94.0;2.4;255;0
201604052000;9.3;94.6;2.8;268;0
201604052100;9.1;94.9;2.8;265;0
201604052200;8.7;95.2;2.0;248;0
201604052300;8.6;95.1;2.0;249;0
201604060000;8.4;95.8;2.1;246;0
201604060100;8.3;95.4;2.0;222;0
201604060200;7.9;95.3;1.5;220;0
201604060300;7.5;96.4;1.9;226;0
201604060400;7.2;96.4;1.8;254;0
201604060500;7.0;95.5;2.5;230;2
201604060600;6.9;95.3;2.1;238;131
201604060700;8.0;92.4;2.4;240;184
201604060800;9.3;86.1;2.9;236;411
201604060900;10.9;77.3;2.8;230;385
201604061000;11.8;64.5;4.0;231;304
201604061100;12.1;63.8;3.3;243;198
201604061200;12.7;58.2;3.9;249;350
201604061300;13.1;56.2;4.4;239;549
201604061400;13.9;53.9;4.5;231;500
201604061500;13.8;55.1;5.0;242;429
201604061600;13.8;51.8;4.5;235;283
201604061700;13.2;52.8;4.0;239;122
201604061800;11.9;53.1;3.3;250;0
201604061900;9.1;66.2;2.9;247;0
201604062000;7.5;73.3;2.0;247;0
201604062100;7.3;76.5;1.5;231;0
201604062200;6.8;79.8;2.0;223;0
201604062300;7.0;78.1;2.2;222;0
201604070000;7.1;79.4;2.2;226;0
201604070100;7.4;78.2;1.8;209;0
201604070200;6.3;82.4;2.9;216;0
201604070300;5.9;85.0;2.7;233;0
201604070400;7.8;76.9;2.9;234;0
201604070500;7.8;78.9;2.9;229;1
201604070600;6.9;84.0;3.0;249;17
201604070700;6.2;86.5;4.1;257;34
201604070800;6.4;84.1;2.8;255;51
201604070900;6.9;80.4;3.3;262;65
201604071000;7.7;75.3;3.3;250;76
201604071100;6.3;78.3;3.9;253;81
201604071200;7.1;69.8;4.5;268;81
201604071300;7.8;65.7;4.9;265;75
201604071400;7.5;66.8;4.0;258;65
201604071500;8.2;60.4;3.9;266;148
201604071600;8.3;59.2;3.6;250;194
201604071700;7.8;61.2;4.1;262;106
201604071800;7.0;67.4;3.4;254;0
201604071900;5.1;78.3;1.7;224;0
201604072000;4.2;82.0;2.3;235;0
201604072100;4.2;81.5;1.7;239;0
201604072200;3.9;85.1;1.4;206;0
201604072300;2.9;88.3;1.8;251;0
201604080000;2.9;89.8;2.2;247;0
201604080100;2.9;87.1;1.7;249;0
201604080200;2.2;90.4;1.7;268;0
201604080300;1.4;92.4;1.4;268;0
201604080400;1.2;93.9;1.0;291;0
201604080500;1.0;93.4;0.9;300;1
201604080600;1.8;91.8;1.1;302;18
201604080700;4.3;80.8;1.1;333;261
201604080800;6.3;69.1;1.4;2;465
201604080900;7.6;60.1;1.8;8;86
201604081000;8.3;54.7;2.2;41;88
201604081100;9.2;52.1;2.1;16;85
201604081200;9.6;51.0;2.1;22;81
201604081300;9.3;51.6;2.2;352;75
201604081400;9.1;51.0;2.4;354;64
201604081500;9.5;49.7;2.6;9;49
201604081600;9.4;49.0;2.2;1;32
201604081700;9.3;50.5;2.0;359;15
201604081800;8.0;61.0;1.9;7;0
201604081900;5.6;73.1;1.2;4;0
201604082000;4.6;76.8;1.0;315;0
201604082100;3.8;79.2;1.5;287;0
201604082200;3.2;80.2;1.3;285;0
201604082300;4.0;72.5;1.0;268;0
201604090000;2.9;80.0;1.0;282;0
201604090100;3.4;76.8;0.8;325;0
201604090200;3.6;76.6;1.0;329;0
201604090300;3.1;81.6;0.9;2;0
201604090400;3.6;79.3;1.0;349;0
201604090500;4.2;75.6;0.9;9;2
201604090600;4.4;77.1;0.8;26;18
201604090700;5.4;74.7;0.6;34;35
201604090800;6.3;64.7;1.0;55;52
201604090900;7.2;64.1;1.5;52;67
201604091000;7.8;63.0;1.4;50;77
201604091100;9.0;62.0;2.4;72;82
201604091200;9.8;59.3;3.0;87;82
201604091300;9.6;59.9;2.9;87;76
201604091400;9.4;58.6;2.7;78;64
201604091500;9.0;59.1;2.5;89;49
201604091600;9.1;60.8;2.7;86;32
201604091700;8.5;62.2;2.6;56;15
201604091800;7.9;69.0;2.3;66;0
201604091900;7.4;71.6;1.9;90;0
201604092000;7.0;75.1;1.7;99;0
201604092100;6.6;78.5;1.5;113;0
201604092200;6.2;83.2;0.9;99;0
201604092300;6.0;85.8;1.1;147;0
201604100000;6.0;85.1;1.0;164;0
201604100100;5.8;85.7;1.0;146;0
201604100200;5.8;86.6;0.9;125;0
201604100300;5.8;87.2;1.0;197;0
201604100400;5.7;88.0;1.1;159;0
201604100500;5.7;88.6;1.3;167;2
201604100600;5.9;88.4;1.0;153;101
201604100700;7.8;79.0;1.6;85;333
201604100800;9.3;71.1;1.8;88;488
201604100900;10.8;65.9;2.0;58;605
201604101000;11.9;61.6;1.8;69;177
201604101100;12.7;58.5;2.6;67;408
201604101200;13.4;53.6;3.3;89;91
201604101300;13.4;53.5;3.5;80;82
201604101400;13.4;52.7;4.2;73;92
201604101500;13.3;53.2;4.7;69;68
201604101600;13.4;52.2;4.3;86;299
201604101700;12.7;54.9;4.1;84;145
201604101800;11.2;60.3;3.8;84;0
201604101900;9.5;66.9;2.6;82;0
201604102000;7.7;73.8;1.1;95;0
201604102100;6.7;77.5;1.1;102;0
201604102200;6.7;78.5;0.8;107;0
201604102300;5.8;81.4;1.2;104;0
201604110000;4.5;87.1;1.2;109;0
201604110100;3.2;89.7;1.4;83;0
201604110200;3.1;91.2;1.3;92;0
201604110300;2.4;92.4;1.5;77;0
201604110400;1.9;94.9;1.5;76;0
201604110500;2.0;95.1;1.8;80;26
201604110600;3.8;93.0;1.6;96;177
201604110700;7.0;78.3;2.9;85;338
201604110800;8.9;72.8;3.0;79;493
201604110900;10.7;65.2;3.2;84;627
201604111000;12.5;60.5;3.1;75;715
201604111100;13.9;52.1;2.9;71;774
201604111200;15.2;50.0;3.1;74;756
201604111300;16.1;48.8;2.6;71;709
201604111400;16.5;46.2;2.5;51;605
201604111500;16.7;43.1;2.6;49;451
201604111600;16.3;45.1;2.0;15;85
201604111700;14.5;54.6;2.2;342;67
201604111800;14.0;55.1;2.5;329;1
201604111900;11.7;66.1;2.5;317;0
201604112000;11.1;68.7;1.1;336;0
201604112100;9.2;75.3;1.7;320;0
201604112200;8.9;82.2;1.1;87;0
201604112300;8.0;85.8;1.5;110;0
201604120000;8.3;84.8;1.7;268;0
201604120100;8.8;83.6;1.8;271;0
201604120200;8.4;90.1;1.9;251;0
201604120300;9.2;85.3;3.0;249;0
201604120400;8.5;89.7;3.1;261;0
201604120500;8.2;93.3;1.9;193;3
201604120600;8.2;92.8;1.7;133;20
201604120700;8.7;93.2;1.8;318;38
201604120800;10.7;82.9;1.9;207;491
201604120900;12.9;73.5;2.3;194;615
201604121000;13.7;63.8;3.1;200;473
201604121100;15.4;60.2;2.2;168;107
201604121200;15.2;54.5;2.9;123;160
201604121300;15.6;49.3;2.9;229;253
201604121400;15.8;49.8;3.3;51;148
201604121500;15.9;52.3;2.0;128;76
201604121600;16.1;49.8;3.2;164;40
201604121700;14.7;52.1;2.9;174;130
201604121800;13.0;62.9;2.8;237;1
201604121900;10.5;77.0;4.5;305;0
201604122000;9.8;83.2;2.1;329;0
201604122100;9.6;88.8;2.4;233;0
201604122200;9.1;94.3;2.7;223;0
201604122300;8.9;93.8;2.4;133;0
201604130000;8.4;94.3;2.4;163;0
201604130100;7.6;93.4;1.6;189;0
201604130200;6.5;95.0;1.4;219;0
201604130300;6.5;96.1;1.5;217;0
201604130400;6.8;95.8;1.3;204;0
201604130500;7.1;94.9;1.9;186;4
201604130600;8.0;94.3;1.6;191;20
201604130700;9.2;89.5;1.2;198;38
201604130800;10.3;86.2;1.4;202;54
201604130900;11.1;81.3;2.2;240;69
201604131000;9.6;83.9;4.0;252;79
201604131100;8.6;89.5;3.9;243;85
201604131200;10.0;88.7;2.6;225;84
201604131300;11.1;81.8;2.4;233;78
201604131400;11.6;77.4;3.5;232;67
201604131500;12.2;74.6;3.6;248;60
201604131600;12.0;70.7;3.3;263;35
201604131700;11.6;74.2;3.1;270;17
201604131800;10.5;78.5;2.4;279;1
201604131900;8.9;85.3;2.4;288;0
201604132000;7.8;85.4;1.8;272;0
201604132100;7.4;87.7;1.8;259;0
201604132200;7.5;86.0;1.9;265;0
201604132300;6.2;91.8;1.7;255;0
201604140000;6.0;93.3;2.4;256;0
201604140100;7.4;91.0;2.4;268;0
201604140200;6.2;92.3;2.0;262;0
201604140300;5.5;94.5;1.6;260;0
201604140400;5.3;96.1;1.8;290;0
201604140500;5.5;94.7;0.8;274;4
201604140600;6.0;94.1;1.5;244;21
201604140700;8.0;87.2;1.6;257;40
201604140800;9.0;82.0;1.6;252;55
201604140900;10.0;79.1;1.8;251;80
201604141000;10.3;72.2;1.6;347;438
201604141100;11.0;70.5;1.4;252;126
201604141200;12.2;66.0;1.6;246;87
201604141300;12.3;67.8;1.8;241;130
201604141400;12.6;60.1;2.0;267;76
201604141500;13.4;60.2;1.6;216;169
201604141600;13.2;61.4;1.6;204;42
201604141700;12.5;63.9;1.5;188;18
201604141800;10.6;80.6;1.3;101;2
201604141900;8.8;84.3;1.5;152;0
201604142000;8.0;86.5;1.5;144;0
201604142100;7.7;85.1;1.0;154;0
201604142200;7.5;85.2;1.9;158;0
201604142300;6.5;88.7;1.7;183;0
201604150000;6.4;90.2;2.4;182;0
201604150100;6.7;89.9;1.6;199;0
201604150200;7.1;89.6;1.7;189;0
201604150300;7.3;89.6;1.5;215;0
201604150400;7.8;85.0;1.3;233;0
201604150500;8.3;84.5;1.3;241;5
201604150600;8.2;87.7;3.0;261;21
201604150700;8.1;91.4;2.6;252;39
201604150800;8.0;92.0;2.6;241;55
201604150900;8.5;88.8;3.2;243;70
201604151000;9.3;85.5;3.2;219;81
201604151100;9.6;84.2;3.7;224;86
201604151200;11.6;76.3;5.5;220;85
201604151300;12.2;69.5;5.0;225;79
201604151400;12.9;65.3;5.6;225;68
201604151500;13.1;66.7;4.2;226;53
201604151600;12.8;65.9;4.3;224;36
201604151700;12.5;67.2;3.5;220;18
201604151800;11.6;68.8;2.6;211;2
201604151900;11.0;71.0;2.1;195;0
201604152000;10.6;76.4;2.7;201;0
201604152100;9.8;84.7;2.8;207;0
201604152200;9.3;89.9;3.0;200;0
201604152300;8.9;94.3;2.0;202;0
201604160000;8.8;95.4;1.9;214;0
201604160100;8.8;95.6;2.1;192;0
201604160200;9.2;93.4;2.5;187;0
201604160300;9.3;93.2;2.9;199;0
201604160400;9.4;89.2;3.3;205;0
201604160500;9.8;86.9;3.4;223;5
201604160600;10.2;84.4;4.4;224;22
201604160700;9.7;88.9;4.0;219;39
201604160800;10.1;86.5;4.0;218;56
201604160900;10.6;84.4;4.9;225;70
201604161000;10.6;83.8;5.8;224;83
201604161100;10.6;83.3;5.0;245;87
201604161200;9.8;83.8;5.6;278;86
201604161300;10.8;82.6;2.3;238;80
201604161400;12.0;79.0;3.5;212;68
201604161500;11.7;83.6;3.2;220;56
201604161600;12.1;81.0;2.6;227;36
201604161700;11.7;82.0;2.5;215;19
201604161800;10.9;87.2;1.7;207;2
201604161900;9.8;90.0;1.5;169;0
201604162000;9.4;91.7;1.5;168;0
201604162100;9.5;92.4;1.7;182;0
201604162200;9.3;94.6;1.4;180;0
201604162300;9.1;96.0;1.4;206;0
201604170000;9.2;96.4;1.7;221;0
201604170100;9.2;94.7;2.3;213;0
201604170200;9.2;94.7;2.9;235;0
201604170300;8.8;92.1;3.5;241;0
201604170400;7.6;92.2;3.1;264;0
201604170500;7.1;93.2;3.3;301;5
201604170600;6.6;95.0;2.7;288;22
201604170700;6.0;93.9;3.4;304;40
201604170800;5.7;91.2;3.6;303;56
201604170900;5.9;90.2;2.5;293;71
201604171000;6.5;87.2;2.6;295;82
201604171100;6.8;86.0;3.1;286;87
201604171200;8.4;77.4;3.1;328;385
201604171300;8.5;74.7;2.4;332;80
201604171400;8.6;76.2;2.6;336;69
201604171500;7.5;81.4;2.7;319;54
201604171600;6.8;84.5;2.7;316;37
201604171700;6.0;88.5;2.9;324;19
201604171800;5.0;90.0;2.4;327;3
201604171900;4.9;93.5;2.0;294;0
201604172000;4.8;95.3;1.6;269;0
201604172100;4.8;94.9;1.3;288;0
201604172200;4.7;94.1;1.3;242;0
201604172300;4.7;95.0;0.6;156;0
201604180000;4.6;96.8;1.4;283;0
201604180100;4.4;97.1;0.5;269;0
201604180200;4.4;97.3;0.5;347;0
201604180300;4.3;96.7;1.0;340;0
201604180400;4.5;93.4;0.5;310;0
201604180500;4.4;97.2;1.1;41;6
201604180600;4.9;95.0;1.2;19;22
201604180700;5.3;90.1;1.7;357;40
201604180800;5.8;88.0;1.9;14;57
201604180900;6.5;83.8;2.3;9;72
201604181000;7.8;79.8;2.6;12;82
201604181100;8.4;75.4;2.1;37;88
201604181200;8.8;73.9;2.3;354;87
201604181300;9.0;72.1;3.0;332;81
201604181400;8.8;75.7;3.1;317;69
201604181500;8.4;77.2;3.9;314;64
201604181600;8.6;75.6;3.0;292;37
201604181700;8.5;74.2;3.1;284;20
201604181800;8.0;77.9;2.4;288;3
201604181900;7.4;82.3;2.2;269;0
201604182000;6.7;84.8;2.3;265;0
201604182100;5.8;82.9;2.3;274;0
201604182200;5.3;82.4;1.8;253;0
201604182300;4.8;85.0;1.4;251;0
201604190000;4.4;85.2;1.5;253;0
201604190100;3.7;87.4;1.6;253;0
201604190200;3.3;86.9;1.7;247;0
201604190300;1.9;92.3;1.6;246;0
201604190400;1.3;94.9;1.4;241;0
201604190500;1.0;96.7;1.9;230;58
201604190600;3.1;90.8;1.6;249;213
201604190700;6.4;79.1;1.9;256;375
201604190800;8.8;60.0;2.4;303;532
201604190900;10.0;52.4;2.2;319;667
201604191000;10.4;50.3;2.4;298;763
201604191100;11.3;48.5;2.9;320;815
201604191200;12.1;49.2;2.7;301;805
201604191300;12.5;47.9;3.6;302;152
201604191400;12.3;49.3;3.7;313;86
201604191500;11.9;53.0;3.9;319;65
201604191600;11.1;55.9;4.0;315;278
201604191700;10.9;54.5;3.9;359;44
201604191800;9.9;54.6;2.4;9;8
201604191900;9.4;57.5;1.5;15;0
201604192000;8.1;66.5;1.6;21;0
201604192100;6.0;76.9;1.1;347;0
201604192200;4.7;85.0;0.7;343;0
201604192300;4.0;86.1;1.2;311;0
201604200000;3.0;86.7;0.8;67;0
201604200100;2.2;91.0;1.0;350;0
201604200200;2.1;91.0;0.5;114;0
201604200300;1.7;93.1;0.4;87;0
201604200400;1.8;94.2;0.8;70;0
201604200500;0.6;96.2;0.8;79;60
201604200600;3.3;91.3;0.7;84;217
201604200700;7.0;75.3;1.2;77;380
201604200800;9.1;67.7;2.6;67;537
201604200900;10.4;61.2;3.7;70;672
201604201000;11.1;51.8;3.8;71;770
201604201100;12.3;51.2;3.5;60;820
201604201200;13.5;50.2;3.8;71;815
201604201300;14.3;46.5;3.5;70;756
201604201400;14.6;45.1;3.1;71;650
201604201500;15.0;43.2;3.5;54;510
201604201600;14.9;43.6;4.1;50;351
201604201700;14.3;45.9;3.8;52;190
201604201800;12.8;50.9;3.6;37;39
201604201900;11.0;55.4;3.3;52;0
201604202000;9.3;60.5;1.8;70;0
201604202100;7.4;67.5;1.6;71;0
201604202200;6.3;72.8;1.4;74;0
201604202300;4.9;77.9;0.8;77;0
201604210000;3.7;81.9;0.8;81;0
201604210100;3.7;82.2;1.5;98;0
201604210200;3.0;85.1;1.3;64;0
201604210300;1.0;92.6;1.2;135;0
201604210400;0.5;91.9;1.7;45;0
201604210500;0.8;92.8;0.5;107;36
201604210600;4.2;85.8;0.6;100;221
201604210700;8.3;71.1;1.8;101;373
201604210800;10.5;58.3;2.1;79;103
201604210900;12.5;51.9;2.8;78;344
201604211000;14.4;48.9;2.5;71;719
201604211100;15.9;49.1;2.4;60;769
201604211200;17.2;41.2;2.3;46;762
201604211300;18.3;38.1;2.8;46;747
201604211400;19.0;34.3;3.0;57;580
201604211500;19.0;32.3;2.8;77;179
201604211600;18.8;31.1;2.4;74;55
201604211700;17.9;31.4;1.9;59;21
201604211800;16.5;35.7;2.3;27;5
201604211900;14.1;44.3;2.0;18;0
201604212000;11.8;54.2;1.0;54;0
201604212100;11.1;59.4;1.0;338;0
201604212200;10.5;65.6;0.9;284;0
201604212300;9.8;71.4;0.6;260;0
201604220000;9.0;73.2;0.8;249;0
201604220100;7.9;75.7;0.9;241;0
201604220200;6.6;79.6;0.7;238;0
201604220300;6.8;78.1;1.1;238;0
201604220400;7.0;77.3;1.1;238;0
201604220500;6.7;78.1;0.6;244;8
201604220600;8.0;80.8;1.1;259;25
201604220700;11.7;68.9;1.4;243;300
201604220800;13.4;56.0;1.4;319;73
201604220900;15.2;47.0;1.7;333;76
201604221000;16.1;38.0;2.4;343;91
201604221100;16.8;40.2;2.8;352;90
201604221200;16.3;44.3;2.5;347;89
201604221300;15.8;46.4;2.5;335;83
201604221400;16.0;47.0;2.8;356;71
201604221500;16.1;47.8;2.7;324;56
201604221600;15.9;46.1;3.1;338;39
201604221700;15.5;44.9;3.0;332;21
201604221800;14.2;49.7;2.1;321;5
201604221900;13.3;58.0;2.0;324;0
201604222000;12.4;62.3;1.5;339;0
201604222100;11.6;65.5;1.1;1;0
201604222200;10.8;72.1;0.6;355;0
201604222300;10.9;69.1;1.2;18;0
201604230000;9.8;82.6;1.1;330;0
201604230100;9.3;86.2;1.2;276;0
201604230200;8.8;90.2;0.7;78;0
201604230300;8.7;89.2;0.6;273;0
201604230400;8.7;86.9;0.9;219;0
