time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201711250100;7.9;92.8;1.6;196;0
201711250200;8.2;94.1;2.3;206;0
201711250300;8.2;95.2;2.2;232;0
201711250400;8.2;95.2;2.4;281;0
201711250500;7.7;96.8;4.0;288;0
201711250600;5.7;90.4;3.3;282;0
201711250700;5.3;94.0;3.3;265;0
201711250800;4.9;92.9;4.2;262;11
201711250900;4.0;95.5;4.6;264;22
201711251000;4.2;90.6;4.3;256;30
201711251100;3.6;92.2;4.5;238;34
201711251200;4.0;91.0;4.9;237;34
201711251300;4.1;92.7;5.0;233;36
201711251400;4.4;94.8;5.4;242;173
201711251500;4.5;92.9;5.4;252;11
201711251600;2.8;96.3;6.5;250;0
201711251700;2.5;92.5;5.4;270;0
201711251800;1.9;100.0;5.1;281;0
201711251900;1.6;98.4;3.8;279;0
201711252000;1.3;100.0;3.8;274;0
201711252100;1.6;88.5;2.9;289;0
201711252200;0.7;96.6;3.2;279;0
201711252300;0.1;97.6;4.7;276;0
201711260000;0.5;97.7;6.2;272;0
201711260100;0.2;88.7;6.1;270;0
201711260200;0.1;91.5;6.1;265;0
201711260300;0.2;89.7;5.4;257;0
201711260400;-0.1;86.3;4.3;242;0
201711260500;-0.3;92.6;4.2;239;0
201711260600;-0.2;93.7;4.4;225;0
201711260700;-0.1;92.0;4.7;236;0
201711260800;0.1;93.5;4.0;232;12
201711260900;0.3;93.6;3.5;238;71
201711261000;0.7;91.8;4.3;246;30
201711261100;1.3;91.1;5.1;251;43
201711261200;1.5;88.4;5.6;265;124
201711261300;1.7;87.6;5.8;257;160
201711261400;1.4;89.5;6.3;258;133
201711261500;1.3;95.8;5.2;254;9
201711261600;0.5;91.3;5.2;251;0
201711261700;0.4;92.7;5.0;249;0
201711261800;0.6;91.7;4.6;256;0
201711261900;-0.1;99.7;5.1;254;0
201711262000;-0.1;98.7;4.8;247;0
201711262100;0.4;95.4;4.5;245;0
201711262200;0.4;97.5;4.4;248;0
201711262300;0.2;99.3;4.1;241;0
201711270000;0.2;98.2;4.5;243;0
201711270100;0.0;95.9;4.3;235;0
201711270200;0.2;96.6;4.4;232;0
201711270300;-0.2;93.8;3.8;232;0
201711270400;-0.5;92.7;3.0;233;0
201711270500;-1.2;94.8;3.7;236;0
201711270600;-0.4;95.1;3.6;232;0
201711270700;-0.3;94.0;3.6;232;0
201711270800;0.4;94.4;4.2;233;12
201711270900;1.0;90.6;4.6;225;184
201711271000;2.0;86.1;5.1;223;33
201711271100;2.6;86.0;5.1;223;34
201711271200;2.8;86.7;4.7;230;33
201711271300;3.0;87.7;5.5;224;28
201711271400;3.0;88.7;6.0;227;20
201711271500;2.7;94.5;5.8;226;8
201711271600;2.6;92.6;6.0;222;0
201711271700;2.7;89.2;6.1;219;0
201711271800;2.7;89.2;5.9;223;0
201711271900;2.6;87.9;7.2;225;0
201711272000;2.9;86.2;7.3;226;0
201711272100;3.0;86.2;8.1;224;0
201711272200;2.9;88.5;7.3;224;0
201711272300;2.7;89.1;6.7;221;0
201711280000;2.4;89.6;6.3;222;0
201711280100;2.5;89.0;4.8;222;0
201711280200;2.6;90.1;4.7;219;0
201711280300;2.5;91.1;5.0;223;0
201711280400;2.9;89.6;4.8;222;0
201711280500;2.8;89.2;5.4;230;0
201711280600;2.8;87.9;5.4;228;0
201711280700;2.7;89.4;6.4;229;0
201711280800;3.0;89.0;5.7;229;10
201711280900;3.2;89.1;5.8;228;21
201711281000;2.9;92.0;5.6;231;29
201711281100;2.9;91.8;5.3;237;33
201711281200;3.1;89.6;4.9;235;33
201711281300;3.2;92.4;4.4;233;28
201711281400;3.1;93.9;3.7;227;19
201711281500;2.6;95.0;3.3;233;8
201711281600;2.3;96.7;3.0;229;0
201711281700;2.2;93.1;2.9;227;0
201711281800;1.8;93.8;2.9;230;0
201711281900;1.3;97.7;2.5;236;0
201711282000;1.4;98.6;2.3;235;0
201711282100;1.4;94.6;2.5;241;0
201711282200;1.1;98.7;1.9;241;0
201711282300;0.9;100.0;2.0;245;0
201711290000;1.0;96.8;2.5;251;0
201711290100;0.9;94.9;2.5;251;0
201711290200;0.0;99.1;2.4;220;0
201711290300;0.1;98.8;1.9;231;0
201711290400;-0.1;97.7;2.5;225;0
201711290500;-0.1;97.2;2.3;220;0
201711290600;0.4;95.5;2.2;216;0
201711290700;0.1;94.9;1.0;232;0
201711290800;0.5;94.2;1.9;235;10
201711290900;1.0;94.4;2.6;229;21
201711291000;0.9;100.0;2.9;235;29
201711291100;1.6;95.1;3.7;254;33
201711291200;2.7;87.5;3.3;265;33
201711291300;2.9;80.0;3.2;283;29
201711291400;1.6;85.5;3.1;274;25
201711291500;0.8;87.0;2.1;261;8
201711291600;0.4;92.7;1.8;266;0
201711291700;-0.1;94.7;2.1;265;0
201711291800;-0.6;96.0;1.9;256;0
201711291900;-0.4;94.8;2.4;261;0
201711292000;-0.5;94.4;2.1;251;0
201711292100;-0.5;90.5;2.4;248;0
201711292200;-1.0;89.9;2.3;257;0
201711292300;-1.6;92.1;2.4;222;0
201711300000;-1.3;92.0;2.5;229;0
201711300100;-0.8;95.0;3.1;237;0
201711300200;-0.5;92.9;3.4;240;0
201711300300;-0.5;93.5;3.9;232;0
201711300400;-0.7;95.3;4.2;237;0
201711300500;-0.5;94.1;4.0;238;0
201711300600;-0.5;95.1;4.1;239;0
201711300700;-0.4;95.9;5.8;241;0
201711300800;-0.3;92.5;5.1;242;10
201711300900;-0.3;92.4;4.9;244;21
201711301000;0.5;91.9;4.7;249;29
201711301100;0.4;91.2;4.2;258;33
201711301200;1.3;85.3;4.7;245;47
201711301300;0.5;88.0;4.9;250;28
201711301400;1.2;88.2;4.9;251;19
201711301500;0.4;91.4;4.0;239;8
201711301600;-0.4;100.0;4.1;231;0
201711301700;-0.0;89.0;5.1;235;0
201711301800;-0.1;89.6;4.2;241;0
201711301900;-0.8;94.6;3.6;241;0
201711302000;-1.7;98.5;2.9;239;0
201711302100;-1.7;93.8;2.0;214;0
201711302200;-3.0;96.5;2.0;212;0
201711302300;-2.8;95.4;2.5;179;0
201712010000;-2.8;94.2;1.6;166;0
201712010100;-2.7;95.8;1.5;218;0
201712010200;-1.9;95.0;2.1;262;0
201712010300;-1.7;94.8;2.4;271;0
201712010400;-2.1;99.1;2.4;261;0
201712010500;-1.8;97.3;1.6;253;0
201712010600;-1.8;99.0;1.5;260;0
201712010700;-2.4;94.5;1.1;255;0
201712010800;-3.8;95.2;1.2;199;14
201712010900;-3.5;94.2;1.1;258;26
201712011000;-3.0;93.5;0.9;243;246
201712011100;-1.6;89.6;1.1;81;285
201712011200;-0.9;86.0;1.3;30;179
201712011300;0.3;76.7;1.8;50;56
201712011400;0.1;77.7;2.6;55;23
201712011500;-1.2;92.9;2.0;50;8
201712011600;-1.4;91.8;1.9;31;0
201712011700;-1.8;90.9;2.2;34;0
201712011800;-2.3;93.7;2.2;32;0
201712011900;-3.7;94.9;1.6;24;0
201712012000;-3.6;97.2;1.7;41;0
201712012100;-2.2;99.2;2.0;49;0
201712012200;-2.1;99.2;2.6;36;0
201712012300;-1.8;98.7;2.6;25;0
201712020000;-1.9;97.4;3.1;35;0
201712020100;-1.9;98.7;2.7;56;0
201712020200;-2.0;97.0;3.0;51;0
201712020300;-2.4;98.6;2.9;44;0
201712020400;-2.8;98.2;3.5;50;0
201712020500;-2.8;98.1;4.0;53;0
201712020600;-3.1;99.1;2.9;49;0
201712020700;-3.5;99.4;3.2;65;0
201712020800;-3.3;98.5;4.0;65;13
201712020900;-2.8;97.9;4.6;66;20
201712021000;-2.6;96.2;4.0;73;28
201712021100;-2.4;94.9;4.5;73;33
201712021200;-1.8;91.8;3.8;56;32
201712021300;-1.7;90.5;4.1;51;27
201712021400;-1.9;89.2;4.5;49;22
201712021500;-2.2;91.5;3.9;50;8
201712021600;-2.2;88.9;4.9;60;0
201712021700;-2.1;89.1;4.8;60;0
201712021800;-2.6;90.8;4.5;72;0
201712021900;-2.6;89.8;4.0;59;0
201712022000;-2.6;90.8;4.4;60;0
201712022100;-2.6;89.7;3.5;56;0
201712022200;-2.8;90.5;3.0;60;0
201712022300;-2.8;87.7;2.9;71;0
201712030000;-3.1;86.8;2.4;55;0
201712030100;-3.1;86.9;2.2;43;0
201712030200;-3.0;86.3;1.9;54;0
201712030300;-3.2;87.0;1.6;63;0
201712030400;-3.4;87.5;1.4;61;0
201712030500;-3.6;84.7;1.2;89;0
201712030600;-3.7;84.2;1.2;162;0
201712030700;-3.4;83.1;1.5;220;0
201712030800;-2.7;81.9;1.2;228;27
201712030900;-1.7;76.1;1.9;220;66
201712031000;-2.1;78.3;3.0;239;74
201712031100;-2.8;79.6;3.3;242;33
201712031200;-2.5;81.6;3.8;239;32
201712031300;-2.5;82.5;3.5;252;27
201712031400;-2.3;83.0;3.5;253;18
201712031500;-2.3;86.8;3.5;238;7
201712031600;-2.5;91.8;3.4;239;0
201712031700;-2.6;95.7;3.3;241;0
201712031800;-2.3;94.4;3.9;239;0
201712031900;-2.5;94.3;4.3;228;0
201712032000;-2.6;94.6;3.9;239;0
201712032100;-2.2;95.0;4.2;244;0
201712032200;-2.1;96.1;4.7;253;0
201712032300;-1.8;94.8;4.5;244;0
201712040000;-1.6;97.9;4.9;245;0
201712040100;-1.3;94.2;4.6;250;0
201712040200;-1.3;95.8;4.3;250;0
201712040300;-1.0;95.4;4.2;247;0
201712040400;-0.9;97.1;4.4;246;0
201712040500;-0.9;99.8;4.3;245;0
201712040600;-0.6;97.6;3.4;246;0
201712040700;-0.5;97.8;4.0;240;0
201712040800;-0.1;96.8;3.4;241;9
201712040900;0.2;95.2;3.8;242;20
201712041000;0.1;93.9;4.3;248;28
201712041100;0.3;93.6;4.2;248;32
201712041200;0.5;98.0;4.6;253;31
201712041300;0.8;99.8;5.0;248;27
201712041400;0.9;99.1;4.5;245;18
201712041500;1.0;99.8;5.0;253;7
201712041600;0.6;100.0;5.1;253;0
201712041700;1.1;100.0;4.7;251;0
201712041800;1.1;97.6;4.6;255;0
201712041900;1.4;100.0;4.4;253;0
201712042000;1.4;100.0;4.7;258;0
201712042100;1.3;99.1;4.3;251;0
201712042200;1.2;97.3;4.3;253;0
201712042300;1.3;97.1;3.8;254;0
201712050000;1.2;98.6;3.6;257;0
201712050100;1.2;96.9;3.7;250;0
201712050200;0.8;96.3;3.6;233;0
201712050300;1.2;97.8;3.5;239;0
201712050400;1.7;92.4;3.1;248;0
201712050500;1.6;92.0;2.9;245;0
201712050600;1.3;93.4;3.1;242;0
201712050700;1.0;91.7;2.8;250;0
201712050800;0.9;94.6;2.9;257;9
201712050900;2.0;90.2;3.5;257;20
201712051000;2.7;87.4;3.7;256;29
201712051100;2.8;89.0;4.2;261;33
201712051200;2.6;90.2;4.3;270;31
201712051300;2.3;91.5;4.5;271;35
201712051400;2.5;89.7;4.2;262;22
201712051500;2.3;90.6;3.3;260;7
201712051600;1.8;93.7;3.0;243;0
201712051700;1.0;97.0;3.2;251;0
201712051800;0.8;97.6;3.5;249;0
201712051900;0.4;99.0;3.4;250;0
201712052000;0.7;96.5;3.9;256;0
201712052100;1.0;96.4;3.4;255;0
201712052200;0.9;97.4;3.4;251;0
201712052300;1.3;95.1;2.8;249;0
201712060000;1.1;96.2;3.2;250;0
201712060100;1.0;96.2;3.7;250;0
201712060200;1.1;95.3;4.0;255;0
201712060300;1.0;97.2;3.5;252;0
201712060400;1.2;95.1;3.7;254;0
201712060500;1.3;92.3;3.9;257;0
201712060600;1.3;91.5;4.3;252;0
201712060700;1.4;92.1;3.9;252;0
201712060800;1.5;92.5;4.5;245;28
201712060900;2.7;86.6;3.0;240;19
201712061000;2.9;85.9;3.6;239;27
201712061100;3.3;86.2;3.0;237;31
201712061200;3.2;84.5;3.0;237;31
201712061300;3.2;84.4;3.1;233;26
201712061400;3.0;86.4;2.4;243;18
201712061500;2.4;89.1;1.4;235;8
201712061600;1.5;90.9;1.4;230;0
201712061700;1.3;90.0;1.5;196;0
201712061800;1.2;89.4;1.4;220;0
201712061900;0.9;92.1;1.9;233;0
201712062000;1.1;89.1;2.8;213;0
201712062100;0.9;86.4;2.5;213;0
201712062200;-0.0;88.7;2.1;212;0
201712062300;-0.5;92.0;2.3;209;0
201712070000;-1.0;94.3;2.2;207;0
201712070100;-1.3;98.1;2.9;219;0
201712070200;-1.2;96.9;2.5;225;0
201712070300;-1.3;97.3;3.1;215;0
201712070400;-1.6;94.3;3.4;230;0
201712070500;-1.5;91.8;3.9;231;0
201712070600;-1.2;92.6;3.3;218;0
201712070700;-0.6;93.0;4.5;218;0
201712070800;0.2;88.8;4.4;223;80
201712070900;2.1;78.2;4.4;217;179
201712071000;3.9;76.7;4.5;216;252
201712071100;5.5;69.4;4.1;220;289
201712071200;6.9;64.0;4.4;228;285
201712071300;7.3;61.6;4.9;223;241
201712071400;7.4;59.6;3.3;221;163
201712071500;6.2;63.2;2.9;216;60
201712071600;5.2;66.8;3.0;224;0
201712071700;4.4;71.1;3.1;227;0
201712071800;4.2;74.0;4.7;221;0
201712071900;5.0;70.3;4.3;219;0
201712072000;5.2;69.7;3.8;211;0
201712072100;5.4;74.1;4.8;222;0
201712072200;5.7;67.2;5.0;231;0
201712072300;5.1;75.3;5.9;227;0
201712080000;5.8;77.6;6.2;229;0
201712080100;5.1;85.8;6.7;232;0
201712080200;4.5;86.4;6.4;233;0
201712080300;4.8;90.5;6.2;239;0
201712080400;4.7;94.2;6.1;251;0
201712080500;4.2;94.2;5.7;261;0
201712080600;2.7;89.3;6.8;265;0
201712080700;1.7;93.1;6.5;267;0
201712080800;2.1;88.8;5.4;269;9
201712080900;2.0;83.7;4.7;256;165
201712081000;2.1;84.8;5.9;263;232
201712081100;2.8;81.8;6.8;257;104
201712081200;4.0;71.4;8.0;254;33
201712081300;0.5;93.7;11.1;270;27
201712081400;-0.1;87.3;8.5;264;42
201712081500;0.6;87.3;6.9;260;8
201712081600;-0.1;82.4;5.1;256;0
201712081700;-0.6;95.0;4.6;253;0
201712081800;-0.8;83.3;6.1;258;0
201712081900;-1.4;96.1;4.3;261;0
201712082000;-0.7;93.2;4.4;255;0
201712082100;-0.9;93.4;3.9;265;0
201712082200;-1.8;94.5;5.3;269;0
201712082300;-1.8;87.2;5.3;258;0
201712090000;-2.4;86.9;6.0;274;0
201712090100;-2.4;88.0;5.6;261;0
201712090200;-2.4;84.9;5.2;258;0
201712090300;-3.2;84.6;5.8;259;0
201712090400;-2.9;85.1;6.4;266;0
201712090500;-3.0;83.2;6.1;263;0
201712090600;-3.2;83.5;6.0;266;0
201712090700;-3.2;81.7;6.4;261;0
201712090800;-3.0;81.0;6.0;258;24
201712090900;-2.9;79.8;6.6;258;76
201712091000;-2.2;75.4;7.0;256;132
201712091100;-1.7;72.9;7.1;259;128
201712091200;-1.5;70.1;7.4;248;274
201712091300;-1.9;71.9;6.5;249;235
201712091400;-1.8;70.1;7.2;254;19
201712091500;-2.0;67.7;6.6;252;6
201712091600;-2.5;76.3;5.1;250;0
201712091700;-2.4;78.7;5.7;244;0
201712091800;-2.9;77.3;4.7;238;0
201712091900;-3.7;78.8;5.0;233;0
201712092000;-4.0;83.0;3.8;223;0
201712092100;-4.0;78.6;3.9;221;0
201712092200;-3.7;82.6;3.7;213;0
201712092300;-3.6;83.4;3.5;211;0
201712100000;-3.5;78.6;3.4;219;0
201712100100;-3.8;78.9;3.5;220;0
201712100200;-3.9;76.7;3.6;207;0
201712100300;-4.1;79.3;3.5;215;0
201712100400;-4.2;85.3;2.9;209;0
201712100500;-3.6;90.0;3.2;180;0
201712100600;-3.1;76.9;2.5;172;0
201712100700;-3.4;77.3;2.8;164;0
201712100800;-3.6;75.4;4.2;148;8
201712100900;-3.6;71.7;4.6;165;19
201712101000;-3.7;91.3;4.0;161;27
201712101100;-2.9;91.6;3.7;157;31
201712101200;-2.3;92.1;6.0;175;30
201712101300;0.1;79.6;6.5;209;26
201712101400;1.6;77.3;5.9;224;17
201712101500;2.3;91.4;6.0;233;6
201712101600;4.2;90.4;6.6;232;0
201712101700;5.1;82.7;6.0;229;0
201712101800;4.8;88.0;6.6;215;0
201712101900;5.7;84.7;6.9;210;0
201712102000;5.8;81.8;7.6;209;0
201712102100;4.7;74.0;7.9;209;0
201712102200;4.5;78.3;6.2;221;0
201712102300;4.6;83.4;7.3;216;0
201712110000;4.7;84.2;5.0;224;0
201712110100;3.8;90.7;4.3;219;0
201712110200;3.4;93.2;3.2;218;0
201712110300;4.1;90.9;2.8;222;0
201712110400;3.0;93.0;1.6;196;0
201712110500;2.6;94.7;1.8;139;0
201712110600;3.0;93.8;1.5;137;0
201712110700;3.9;94.0;1.9;128;0
201712110800;3.0;94.7;2.5;145;8
201712110900;4.4;93.2;2.3;136;19
201712111000;4.1;94.1;2.6;131;27
201712111100;5.0;91.0;3.3;142;31
201712111200;5.2;89.3;3.0;186;30
201712111300;4.6;91.2;3.7;248;25
201712111400;4.1;95.9;2.9;237;17
201712111500;5.0;91.4;3.6;249;6
201712111600;5.1;88.4;3.5;223;0
201712111700;4.1;89.2;3.7;212;0
201712111800;3.9;90.3;4.9;202;0
201712111900;4.2;87.7;5.1;196;0
201712112000;4.3;83.0;5.0;202;0
201712112100;4.6;83.9;7.2;202;0
201712112200;4.2;81.1;7.1;206;0
201712112300;3.7;84.1;7.6;217;0
201712120000;4.4;77.4;6.7;231;0
201712120100;3.4;77.8;7.3;234;0
201712120200;3.8;81.1;7.3;236;0
201712120300;2.8;76.3;9.8;252;0
201712120400;1.0;71.9;11.0;255;0
201712120500;1.3;74.6;9.6;256;0
201712120600;1.4;74.1;8.7;264;0
201712120700;1.1;73.0;6.9;262;0
201712120800;1.2;75.9;5.4;252;13
201712120900;1.7;75.9;4.8;250;19
201712121000;1.8;75.7;4.7;235;26
201712121100;2.0;77.2;4.9;232;30
201712121200;1.6;78.8;5.4;236;30
201712121300;1.8;74.8;5.1;240;26
201712121400;2.2;69.5;5.3;253;19
201712121500;1.5;69.5;4.6;255;23
201712121600;0.5;77.0;3.2;253;0
201712121700;-0.1;76.5;3.0;240;0
201712121800;-0.4;81.5;3.6;247;0
201712121900;-1.2;86.1;2.4;245;0
201712122000;-1.1;88.4;3.1;238;0
201712122100;-1.3;86.0;3.5;248;0
201712122200;-1.7;90.9;3.0;224;0
201712122300;-1.1;88.3;2.4;227;0
201712130000;-1.5;89.8;2.6;229;0
201712130100;-2.3;88.3;2.4;221;0
201712130200;-2.3;86.2;2.2;229;0
201712130300;-2.2;86.7;2.8;226;0
201712130400;-2.3;85.7;2.6;210;0
201712130500;-1.9;86.0;3.3;200;0
201712130600;-1.9;85.4;3.2;192;0
201712130700;-2.3;84.8;3.2;189;0
201712130800;-1.6;82.6;3.8;192;28
201712130900;-0.6;77.6;4.4;192;171
201712131000;0.8;74.4;3.7;190;244
201712131100;1.8;68.7;5.3;205;32
201712131200;3.0;61.7;4.9;201;30
201712131300;2.3;67.4;5.1;193;25
201712131400;2.2;66.3;5.1;209;17
201712131500;0.3;99.4;5.5;215;6
201712131600;2.4;80.9;6.8;215;0
201712131700;1.1;91.0;6.6;220;0
201712131800;1.5;93.8;6.4;220;0
201712131900;2.8;90.6;6.9;214;0
201712132000;2.6;92.3;6.1;207;0
201712132100;3.7;86.3;6.5;202;0
201712132200;3.0;90.7;6.5;210;0
201712132300;3.6;86.6;8.4;214;0
201712140000;2.5;95.3;7.0;225;0
201712140100;4.6;91.4;7.8;234;0
201712140200;4.8;91.7;7.3;243;0
201712140300;4.6;81.7;5.4;242;0
201712140400;4.2;85.3;7.0;240;0
201712140500;3.7;93.2;13.2;262;0
201712140600;2.8;81.6;9.6;260;0
201712140700;1.9;78.0;8.2;253;0
201712140800;2.0;76.8;7.6;241;10
201712140900;1.9;78.8;7.3;230;157
201712141000;2.7;77.8;7.5;228;243
201712141100;3.2;77.3;7.4;228;275
201712141200;3.6;72.3;7.7;229;164
201712141300;3.9;70.3;8.6;230;27
201712141400;4.6;68.4;8.0;225;17
201712141500;3.7;75.3;6.4;230;6
201712141600;2.9;78.7;6.5;226;0
201712141700;3.2;79.0;4.7;215;0
201712141800;2.6;87.3;4.0;212;0
201712141900;3.1;83.9;4.4;225;0
201712142000;1.9;93.2;3.4;211;0
201712142100;2.6;88.4;3.5;221;0
201712142200;1.8;95.8;3.3;229;0
201712142300;2.1;94.0;4.3;217;0
201712150000;1.7;98.2;4.1;216;0
201712150100;1.4;94.8;5.8;211;0
201712150200;1.7;98.4;8.6;248;0
201712150300;1.8;91.4;6.9;242;0
201712150400;1.5;89.1;6.5;238;0
201712150500;0.8;94.9;4.5;249;0
201712150600;0.9;92.2;2.9;228;0
201712150700;1.5;91.9;4.5;209;0
201712150800;1.5;86.0;5.7;210;8
201712150900;1.9;79.8;5.2;213;18
201712151000;1.9;85.6;6.8;221;132
201712151100;2.6;84.6;6.6;222;138
201712151200;2.5;83.5;7.6;227;30
201712151300;3.4;79.0;6.5;238;83
201712151400;3.0;75.0;7.9;239;150
201712151500;2.2;81.4;6.3;236;7
201712151600;1.4;81.9;3.2;212;0
201712151700;0.1;90.5;2.4;192;0
201712151800;0.6;86.9;3.1;221;0
201712151900;1.3;86.9;2.8;223;0
201712152000;0.7;96.2;3.4;213;0
201712152100;0.4;95.4;2.9;208;0
201712152200;0.1;96.2;2.5;223;0
201712152300;-0.3;93.0;2.7;239;0
201712160000;-1.0;94.5;2.2;215;0
201712160100;-1.4;93.2;1.6;235;0
201712160200;-1.3;94.1;1.6;239;0
201712160300;-1.2;95.0;1.4;237;0
201712160400;-0.3;92.9;1.3;242;0
201712160500;-0.0;94.4;1.9;258;0
201712160600;-0.1;94.5;1.8;253;0
201712160700;0.4;94.4;2.7;267;0
201712160800;0.3;95.0;2.9;277;8
201712160900;0.6;96.8;4.0;287;18
201712161000;0.6;99.1;3.7;301;26
201712161100;0.7;95.2;3.4;310;30
201712161200;0.7;92.1;3.9;292;31
201712161300;1.0;90.7;4.7;285;219
201712161400;1.2;85.3;5.4;279;17
201712161500;0.3;98.8;4.7;269;6
201712161600;0.8;93.8;4.2;268;0
201712161700;0.3;95.9;4.5;261;0
201712161800;0.3;91.3;4.4;261;0
201712161900;0.2;98.9;4.9;259;0
201712162000;-0.1;93.0;4.7;258;0
201712162100;-0.2;93.5;4.8;260;0
201712162200;0.1;97.0;4.7;258;0
201712162300;0.1;95.4;4.4;263;0
201712170000;0.1;95.2;4.6;257;0
201712170100;0.1;99.0;4.3;264;0
201712170200;0.3;100.0;4.0;264;0
201712170300;0.2;98.3;4.6;267;0
201712170400;-0.0;98.2;4.7;263;0
201712170500;-0.6;99.3;5.7;263;0
201712170600;-0.6;98.1;5.4;265;0
201712170700;-0.7;93.7;6.0;266;0
201712170800;-0.4;88.3;5.6;267;8
201712170900;-0.2;83.0;6.0;267;85
201712171000;-0.2;81.9;5.8;268;31
201712171100;0.3;78.9;5.7;261;39
201712171200;-0.1;77.2;6.2;267;147
201712171300;-0.5;79.9;5.2;267;25
201712171400;-0.2;78.6;4.4;253;17
201712171500;-0.6;86.9;3.7;255;6
201712171600;-0.6;86.6;4.5;256;0
201712171700;-0.7;86.1;4.3;253;0
201712171800;-1.0;87.2;3.7;257;0
201712171900;-1.0;86.4;3.0;243;0
201712172000;-1.0;87.0;3.2;243;0
201712172100;-0.5;90.4;3.2;235;0
201712172200;-0.7;86.4;2.7;233;0
201712172300;-1.1;89.7;3.0;227;0
201712180000;-0.9;89.1;2.8;231;0
201712180100;-1.1;86.2;2.6;226;0
201712180200;-1.5;87.5;3.0;214;0
201712180300;-1.2;88.3;4.0;219;0
201712180400;-0.9;88.0;4.1;217;0
201712180500;-1.0;90.4;4.0;202;0
201712180600;-1.6;97.0;3.9;190;0
201712180700;-1.7;99.7;4.1;193;0
201712180800;-1.7;99.9;3.8;208;8
201712180900;-1.6;99.5;2.9;203;18
201712181000;-0.9;96.1;1.9;180;26
201712181100;-0.1;94.3;2.5;256;31
201712181200;0.4;91.8;2.2;285;30
201712181300;0.5;91.9;1.9;304;25
201712181400;0.3;92.7;1.5;212;20
201712181500;0.1;93.5;0.9;185;7
201712181600;-0.0;95.1;0.8;276;0
201712181700;-0.3;97.4;1.0;83;0
201712181800;-0.5;100.0;1.5;7;0
201712181900;-0.6;100.0;1.6;302;0
201712182000;-0.4;99.3;0.8;303;0
201712182100;-0.2;100.0;0.8;279;0
201712182200;-0.5;98.5;1.1;294;0
201712182300;-0.5;99.0;1.1;276;0
201712190000;-0.8;100.0;1.0;258;0
201712190100;-0.6;100.0;0.7;267;0
201712190200;-0.6;100.0;1.2;279;0
201712190300;-0.5;99.8;1.2;286;0
201712190400;-0.9;98.8;1.6;291;0
201712190500;-0.5;98.4;1.2;276;0
201712190600;-0.6;99.7;1.8;282;0
201712190700;-0.6;100.0;1.3;315;0
201712190800;-0.3;99.6;0.9;293;8
201712190900;0.3;98.9;0.8;248;30
201712191000;0.1;95.4;1.0;254;26
201712191100;0.6;94.0;1.1;251;30
201712191200;0.9;92.9;1.2;309;29
201712191300;0.6;92.9;1.7;306;25
201712191400;0.3;94.8;1.8;290;22
201712191500;0.2;95.9;1.6;290;6
201712191600;-0.2;99.0;1.5;257;0
201712191700;0.1;97.1;1.8;265;0
201712191800;-0.1;98.4;1.5;262;0
201712191900;-0.2;98.7;2.1;250;0
201712192000;-0.1;99.3;2.4;254;0
201712192100;-0.4;100.0;2.3;250;0
201712192200;0.1;100.0;2.5;250;0
201712192300;0.3;98.4;3.1;247;0
201712200000;0.0;100.0;3.1;251;0
201712200100;0.0;100.0;3.0;244;0
201712200200;-0.1;100.0;3.3;244;0
201712200300;-0.1;100.0;2.5;248;0
201712200400;0.1;100.0;2.7;243;0
201712200500;0.2;99.8;2.3;233;0
201712200600;0.2;100.0;1.8;230;0
201712200700;0.3;100.0;1.8;236;0
201712200800;0.5;100.0;1.3;235;7
201712200900;0.8;100.0;2.1;244;21
201712201000;0.9;100.0;2.0;238;169
201712201100;1.4;95.9;2.3;234;101
201712201200;2.0;93.4;2.4;249;30
201712201300;1.9;93.8;1.6;258;25
201712201400;1.8;94.8;1.4;247;19
201712201500;1.4;97.7;1.3;254;5
201712201600;0.9;99.9;1.2;233;0
201712201700;0.9;99.6;1.8;241;0
201712201800;1.0;99.2;2.3;246;0
201712201900;1.0;99.2;2.2;235;0
201712202000;0.9;98.7;2.3;237;0
201712202100;1.1;97.3;2.6;244;0
201712202200;0.7;100.0;2.7;226;0
201712202300;1.6;94.9;2.5;237;0
201712210000;1.1;99.1;2.6;243;0
201712210100;1.3;100.0;2.9;249;0
201712210200;1.3;99.9;3.1;238;0
201712210300;1.5;99.1;3.4;246;0
201712210400;1.5;99.0;2.9;241;0
201712210500;1.8;98.2;2.8;251;0
201712210600;1.6;98.6;3.0;251;0
201712210700;2.0;99.3;3.0;247;0
201712210800;2.2;97.5;3.1;238;7
201712210900;2.2;98.2;3.1;246;18
201712211000;2.9;96.6;3.9;247;26
201712211100;3.0;96.0;3.9;238;30
201712211200;3.7;97.0;4.5;254;29
201712211300;4.4;96.8;4.4;259;25
201712211400;5.0;95.8;4.8;256;16
201712211500;4.8;97.1;4.3;256;5
201712211600;4.8;96.2;3.9;257;0
201712211700;4.7;95.4;3.6;255;0
201712211800;4.5;100.0;3.4;256;0
201712211900;4.8;100.0;3.6;246;0
201712212000;3.7;100.0;4.1;246;0
201712212100;4.2;99.8;4.0;240;0
201712212200;3.6;98.4;3.9;243;0
201712212300;4.2;100.0;3.8;238;0
201712220000;4.4;98.3;3.3;243;0
201712220100;4.0;99.5;3.1;247;0
201712220200;4.2;97.5;2.0;245;0
201712220300;4.2;98.6;2.3;245;0
